zLIGO,dlLIGO,errLIGO
0.033269632089393104,0.10125002513248604,0.026146241170965197
0.10621020398187239,0.6986212787868035,0.13796793918617098
0.07381985113544957,0.3380160344444988,0.06754957618281135
0.047333225518647534,0.20607486941535472,0.0345059589176178
0.11396615665935346,0.40137140332111937,0.15971802162735738
0.06334350536756611,0.37970217305687004,0.051779273094349716
0.14859383274759513,0.6512056396128771,0.28091139807720633
0.045035948586419065,0.19835945612334938,0.03271724780852223
0.07220441528646507,0.39222875310847416,0.06489232819496067
0.07637483615602135,0.3189309600183761,0.07191873599082571
0.12542331478380986,0.5760697527602736,0.1953986676254417
0.040625665806160574,0.17822448773917482,0.029760457416176007
0.13418648379320602,0.5831446709507712,0.22560600341024822
0.1128815580073261,0.5867913316986547,0.15656073251990896
0.06659188992831533,0.2791459021192201,0.056297668649603456
0.12903726711313093,0.7899473691983623,0.2075464869925621
0.047384810520840294,0.20376159104426417,0.03454810563220952
0.1390467659223204,0.7433960088098127,0.2434705186228518
0.08628043677117134,0.46624808900694364,0.09077638989418277
0.06337685397063933,0.4330456043810088,0.05182394805244832
0.07171857969868888,0.33291764566544096,0.06410915815040272
0.06854913829283558,0.23525981097929805,0.05918203290406706
0.050751276165895955,0.21887551561996849,0.03748783311333442
0.10928348768539217,0.42632540182716894,0.14635670765863137
0.0789725562051809,0.4539873133169956,0.0765694286130937
0.1551623219767227,0.5963768502150544,0.3085095589233244
0.07895063141975178,0.41896882024588816,0.07652929882294544
0.046832288486023096,0.2086229677189088,0.03410121323523936
0.0635500666095983,0.3067787108675346,0.05205656271541986
0.07028129105454943,0.24729934832482692,0.061835618884784095
0.11569132670870622,0.8525134185286353,0.16481804697771263
0.05353093316280103,0.2377621551933759,0.040196563776261136
0.11947540419661765,0.3346716517257593,0.17634178073186582
0.027343238759892422,0.11761649276528281,0.024272830269681613
0.1253939895878121,0.46198247649865687,0.19530186142032696
0.1461640051952376,0.8279292365245309,0.2710840990993268
0.06722899445511446,0.21626747930872364,0.05722324085699754
0.11794408081781742,0.5953406013040333,0.1716224764363023
0.029225671505832912,0.14993700469325422,0.02478076811411946
0.10115788980895796,0.56998783794128,0.12482737897677786
0.06781547558624941,0.3225873329971621,0.058086638654070044
0.11656527190641393,0.7436754856517946,0.16743829547579825
0.034604877621973895,0.15147547323409552,0.02668799142417917
0.09153470524223098,0.313178685549244,0.10201474237979674
0.14549195663666684,0.4062406298796052,0.26840216682068724
0.054394181562007614,0.23125135093124385,0.04108953861537157
0.07330810984131937,0.24777969306658643,0.06669897104209559
0.10385499417658783,0.39592130551069965,0.13174198911348634
0.06259524210845192,0.2747591642594538,0.05078624767314963
0.06612723320560981,0.31457189330583324,0.0556307484577704
0.03758876015500129,0.16400612957922936,0.028077330061747525
0.12014343478179897,0.48725323482269867,0.17842444566124024
0.06276420574883296,0.2549023190596718,0.05100891067108971
0.05516892268926401,0.25408223890320797,0.0419117960978975
0.09324343355417473,0.4769041532522201,0.10585438727048915
0.027313637994998956,0.07440324411622115,0.02426543049127355
0.054604651440368066,0.27168535564252894,0.04131096825192368
0.14655382275789786,0.8972631249906295,0.2726468997207522
0.10246974769396773,0.4769487192269813,0.12816197819939523
0.03812583881141039,0.1318028746941747,0.02835474564393729
0.057642297548527316,0.3057753962055649,0.04466839124185523
0.038893052494577494,0.15096956012174012,0.028765963585922084
0.05357055998757891,0.2937171182035842,0.04023701872870702
0.12905990671997866,0.9144507790052243,0.20762395209668688
0.041852718706981526,0.212329037512774,0.03052105495210001
0.10387006394621436,0.28663675058491855,0.13178126817001998
0.14144900370528982,0.6452689584832026,0.25259654920613356
0.04285328759509836,0.22840898324546746,0.031176414665465422
0.07820471382143557,0.3009508732650241,0.0751729153718462
0.07290048244240623,0.34877285099590993,0.06602728249701761
0.11639598751048146,0.5373393627522826,0.1669288216678878
0.12575325563748785,0.5107220554072653,0.19648979946681333
0.10558605688678972,0.5542515146146406,0.13630091955724005
0.05846070027103089,0.1794121585083593,0.045624460975093414
0.04865587833259529,0.2364876988037163,0.03561421888463332
0.05085139332937598,0.17252112534952696,0.03758097563935969
0.023800124950278806,0.0971442940587427,0.023503510739737714
0.033389535816792944,0.1841685902163976,0.026192951865119437
0.05449228222561755,0.28900537710645746,0.04119256668938971
0.08592823437040505,0.36567158555832935,0.09005370097750201
0.17248120513623016,0.017562577937768165,0.3886541288131994
0.06811082691573295,0.3364830416943606,0.058525566334883095
0.11908956162466135,0.40947263906739373,0.17514548973529157
0.09590409250534783,0.29376273659951857,0.11201416918219875
0.1217460089042993,0.41347505640315724,0.1834800084057805
0.04350739729664517,0.2375623639077691,0.0316220953730627
0.04897002455404112,0.23142350591761493,0.035885898421274466
0.11685568894352248,0.30046617944294357,0.16831448643258887
0.1391139942552093,0.30629233220724167,0.24372324038678014
0.1355455593234844,0.6438982268801944,0.23052098835612578
0.1637195163169864,0.7647946278911926,0.3467556836006467
0.10935609264197717,0.42452108802503336,0.1465585231166813
0.11628161259969104,0.6582710036366844,0.16658512657994914
0.13240867174540694,0.6151522675747705,0.21927049206987878
0.09768720310052799,0.5286309020453167,0.11626599175657466
0.14075143698170867,0.6076644318068565,0.24992621153375996
0.17073516122339938,1.064420448972517,0.380080777493414
0.0735599500565807,0.27840405789990813,0.06711655107655802
0.11364042668413286,0.4560638150339929,0.15876584188118725
0.030374089825866323,0.08127000407267343,0.02512872405122299
